,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,0.10859363797660442,0.22761244520455204,0.1695702383071136,-0.1387994879905769,0.13207745249073147,0.240222855729805,-0.15951812167236282,-0.05298672338403498,-0.11158262012507258,-0.017608054470805604,0.02204112290593822,-0.07682603523217377,0.12187864719186728,-0.23871655093563138,-0.23065602027998314,-0.20891550655788405,-0.03669183135520113,0.07066811634737202,0.11986563838693602,0.1556474803576579,-0.053553704682859325,0.09780839027594322,0.1377031815608196,0.290268534671133,0.13352481666688118,0.0606028032540401,-0.044868286798430926,0.031794905745952375,-0.16534862423868749,-0.19922216984480595,0.02653865073005294,0.04931162705687545,0.22042511745351198,-0.1694672718755895,-0.2169122224198091,-0.026953154187504273,-0.05126396198372149,-0.1775817384147018,-0.08524081118865619,-0.17728217843892174,-0.12680628088306517,-0.05410241106384953,0.02164660795098879,-0.03890357423396917,0.06987992413595535,0.034698885800205324,0.11637160841231523,0.0949797510546691,-0.08662514911219371,-0.09920754665922565,0.14441574860066678,-0.10588694062722319,0.11452649880511859,-0.13417169584192334,-0.1172472825965321
1,0.20327004334155643,0.18367030570727028,-0.034499834116488076,-0.12848797125808886,-0.36063106793871785,0.020025932351421347,0.17240049831893423,0.1819049027022462,0.0241348970936145,-0.16126503246211088,0.12042656581172878,-0.016360478831427456,-0.062366980961532446,-0.04631246391866779,0.07792431286873142,0.06466715408380534,-0.19575063406426985,0.02056745504103956,-0.36031019233557654,-0.05882290818812218,-0.1505592322548857,0.0254522224333471,0.1855779439931174,0.08344478901966397,-0.24637162147644534,0.04134623087280385,-0.20159520792292765,-0.09469584856938605,-0.06418952454520148,-0.04444019214512608,-0.09491191385019766,0.10799392440782667,0.09032594502808129,-0.020099912759938887,0.08018899202284821,-0.06366997921166466,-0.20953440585387376,0.0002299498106652766,-0.012166499617212912,-0.10441584063802206,0.14765438750032014,-0.12487878715041846,-0.07245908939564742,-0.03855549406045355,-0.2801691984425703,-0.06897189155603937,0.14548077295628367,0.12740773039164696,-0.026297258734332127,0.0495763607216624,0.007107587592159206,-0.054321440635940785,-0.16649648332548841,-0.03828179650676997,0.0817584971588406
2,-0.03512426009639694,-0.011763777781152215,-0.028101643518320115,-0.027082887150330193,0.09358422645275666,-0.08954237936742931,-0.02988162453532628,-0.1699780796052246,-0.11860575080435631,0.05846419769546497,-0.10615472608536197,-0.0391530001508423,-0.16181851290532837,-0.007188157412934854,-0.06720775146744368,-0.06455157178207767,-0.010144761607773679,-0.12335042201330548,0.021713135839426793,-0.14481327520577816,-0.029398509999789272,-0.12827414628569858,-0.23011711962727668,-0.1625611227060036,-0.08893331821223148,-0.264530875548039,-0.0805033559875748,-0.11471968946196867,-0.1871424521609627,-0.08308049458908624,-0.1457969863572223,-0.1613151605648252,-0.16226327858253586,-0.08979016159691387,-0.03756001100244325,-0.1935348266895042,-0.15538068288196835,-0.18933495219531796,-0.20109020204489716,-0.13310932130748107,-0.21464372657994735,-0.20924227457364805,-0.13199426132895103,-0.21284446289428482,-0.10982486000847452,-0.17364352189142868,-0.052058020945457285,-0.1559128114492123,-0.11579074558463513,-0.16575270516761495,-0.23178166303236156,-0.15185974236523425,-0.14287314520457972,-0.11448721778019648,0.02726489411196467
3,-0.07011244920174618,-0.149508555342396,-0.03090918838295821,-0.00845875377453055,-0.18903862869357496,-0.24371096048250862,-0.21928501034387166,-0.29006770114152236,-0.06191831749687193,-0.0018522045073744442,-0.15947567277026947,0.05835209841859068,-0.1484926386406164,-0.07522105356978678,-0.1946815471012302,-0.17430784785322684,-0.03036744465013382,0.147327116952814,-0.14679510603674692,-0.11394549840576196,0.029606714233211026,0.05925641675234874,-0.38025263745509313,0.0036298953027837167,-0.10635314457511892,-0.021657311623527888,0.04261481164191445,0.06937566579327839,-0.021790599560090284,-0.05430247423262251,0.12509920799069835,0.254363413308119,0.03922824457310234,0.0008176901132021193,0.044963359574591126,0.16573813706193583,-0.037197813483382684,-0.10989001347085278,0.024620980522169423,0.0200221976277889,-0.10382711858661993,0.09744019205949524,0.16947982115587548,0.11470509078600277,-0.15876419214094703,-0.02937339912990749,0.2816635553088775,0.1893397066137522,0.0534778859042567,0.12556746958398401,0.18964406565811312,0.005364162950860486,-0.020154573557979158,0.057958526108732034,0.007365062915791838
4,-0.03586638593090124,0.2821068254199778,0.17360767689142653,-0.014476375699071314,0.1257310160967387,0.3174400793436154,0.012557417940724144,-0.02934018924869898,0.030165389507432187,0.2615862608074814,-0.1864750111276316,-0.11798863111758817,0.002766538367251492,-0.0221298552750131,0.13795555773426643,0.08224355793408457,0.14022268259092135,-0.03844273478769938,0.035517033986494556,-0.3452893184603235,-0.013994721744715877,-0.17097510591413462,-0.1852876799716757,-0.09319369026714201,-0.1730872746257697,0.2678439987212724,-0.011730484913137156,-0.03393317948034003,0.1403674552765041,0.01518873741501685,-0.1533818464986953,-0.01378810090709891,0.17950435538414386,-0.0348179002654008,0.012886284203229691,0.11779894746790025,0.09984692404375893,-0.10963124106698072,-0.15549161308462023,0.018524310254279374,0.08463848865191856,0.06577996697000471,-0.08377560551417637,-0.030095906230880015,-0.09441322736510942,-0.15694583841136492,-0.06735336513913251,0.023002670262098252,-0.044028904361081075,0.18654182017897963,0.2497499208043608,0.019667154435941272,-0.044986693014795034,0.10479099900979313,0.04043774433346324
5,0.2847885379457594,-0.10474782095374965,0.17090412187787352,0.1622032076695364,0.2487945127144599,-0.06028204354726812,0.009980567445495553,0.2350444366265264,0.1683379046145067,0.13070551723912155,0.29880041268025753,-0.06739733846131825,0.0252301312362216,0.1180845446612428,0.009135608079572977,0.025914037857884098,0.0714682237376221,0.22801755208709926,0.17123725061374703,0.010099575708655587,0.14828347186699875,0.14111935725150346,-0.24109235095074524,-0.013995112901732713,-0.05532197839949824,-0.15737093159309218,0.023293714419396334,-0.0322764874351391,-0.0867635606184555,-0.05712401140503611,-0.054454920804171116,0.08190738415347644,-0.17748441770582177,0.07423172383098933,0.09328267374058632,-0.11823760601085549,-0.0776087027560294,-0.07285936725392655,-0.046953950104194196,-0.04323581569507716,0.18747895490003122,0.03273021636423718,-0.1059004880180477,-0.04876385918348752,0.06041616271533062,-0.05564502200915543,0.14822056896617147,0.34048946287230647,-0.18254006466500014,0.013091799227875386,0.12984648010926408,0.052927734715011526,-0.07062698200927477,-0.09339610325446268,0.06243194445980884
6,0.34628947985142444,0.19466818134476266,0.34374465493461726,0.14169685282808325,-0.07999094865558093,0.059216105239466174,-0.13416380945263018,0.06847543558783506,0.07515023783058353,-0.19966222352766097,0.10554102384369846,-0.04910797876701306,0.005461929496091195,-0.1135213632088577,-0.1346750274391615,-0.06985667812360738,-0.15506932028963089,0.012821145565712018,-0.058049468413723104,-0.14617133833660342,-0.08636793570076734,0.15294413801706447,-0.15019013636582518,-0.417232343506267,-0.018276333866116566,0.017746399334614464,0.16067521588830533,0.2619547845105003,0.06479279975270073,0.042758643375626085,-0.09656215391921437,-0.04968142164658784,-0.016118207527829553,0.007762325574764409,-0.05940606175231458,0.0021207520277480973,-0.0406823799507748,0.029095326204354205,0.1315191090039626,0.04484051098937891,-0.12858264029004482,-0.03160851773168089,0.12653594469555887,0.1730544616817926,-0.0185848508957722,0.11316813268122643,-0.173638203101424,-0.18273313592873705,0.050716088999036193,-0.040869010943291664,-0.11357159284633396,-0.0033888593444394294,0.04135243102255026,-0.03170596187830914,0.036041547393232606
7,-0.08336735993697972,0.01696423312334951,-0.24860763073913728,-0.23047175344865808,-0.06963731181663707,-0.0005019575285347411,-0.23179173918917198,0.06152909125366693,0.0235697694795325,0.04690992875666772,-0.04732002051572787,-0.4192770782336849,-0.06354484788340425,-0.1358244773317711,-0.06725458678423818,-0.0904599271589514,0.02385262330683635,0.07899463074960683,-0.10648127521038489,-0.05934987749425784,0.16718288064062103,-0.05565701896260043,0.018074833890534547,-0.01624101322669952,-0.06926684290195226,-0.17389029638059314,-0.0020451734989769695,-0.011681863932370374,-0.08510884391088931,-0.06002087839809779,-0.17479624886375228,-0.1730494356689372,-0.002907344649110956,-0.06082388591135773,-0.01859601582455431,-0.15119347616026402,0.08444540192870374,-0.11645247023639672,0.2091626745049723,0.1171585857095914,0.3503268367031832,0.23123020158052435,0.0363786484640945,0.21161535128699158,0.013827244177551393,0.12903573343688876,-0.18762266685314777,0.004869597929729436,-0.09732963630915085,0.039788175203788814,-0.028686654058616628,0.04282334107681668,-0.026125276033001812,-0.18769446175102522,-0.10291539355197882
8,-0.08646749610307135,-0.15400195216708207,-0.1604235092022439,-0.05573155444804376,-0.06335865408597532,0.1939488616585278,-0.20141784073861127,0.09358033473890004,0.15597592986792178,-0.1592845977294043,0.12165866886849802,-0.1467410728009696,-0.048745961006770505,0.025391137746599568,0.008759956236313149,-0.05639039795451847,-0.17589225404613218,-0.16721459787766318,0.008537865996047084,0.17709388126947054,-0.03259092809116621,-0.03627262361060893,-0.34454633253412253,0.06552833505848758,0.1927544469575595,0.47081738685507235,0.03743369796856184,-0.038814566258425144,0.04482721769009859,0.019582606733827456,0.07108038787003368,-0.05794117409580878,-0.018789957888053932,0.23219897419131827,0.12579175496782416,0.13168710651860333,-0.16372870772647866,-0.099156484948849,0.05592900982661891,-0.10329936455028706,0.014765616115095493,-0.032073947231422824,-0.03727558152898182,-0.1396300390668945,-0.02654062943358943,-0.10411907940648223,-0.05551312578506434,-0.053614587099338265,-0.21701731834174065,0.027385039209315995,-0.10701388298368665,0.014668519206914851,0.0396636732686365,-0.15806109661279344,0.0697743312196565
9,0.03662834108740651,-0.08361439179759253,-0.03163932489435995,0.04337893209956721,0.11498585007451033,-0.01750413184049092,0.05725849475076738,0.06884984627017526,0.002470020180703518,-0.1849739113820883,-0.044635725228004325,0.11477693898330439,0.017248996970309714,0.01708098615999351,-0.32413816054321476,-0.3415566044401728,-0.17612158775037873,-0.1379908533256543,0.049729821402829416,-0.0419740433551829,-0.08612773632635784,-0.08742004990957619,0.15855664913993006,-0.10429882575847968,-0.04071355973260246,0.061060962958826445,-0.03821466705837005,-0.15997058782783466,-0.17779306838068665,-0.06995838291332833,-0.23158864169308607,-0.16957281018643652,-0.23582758887871447,-0.06721093150278913,0.03923158526245393,0.2259885484710006,0.03871634497149495,0.14553394871646355,-0.16561100578935148,0.020212360553621012,0.07484010470315616,0.13794025310574817,0.010555434810847059,-0.14154496564058863,0.009973177950047296,-0.08247935866652045,-0.10430125695713242,0.13611320684106748,0.20808798310819732,0.263323970549284,0.15497491467286703,0.22132798969488024,0.049977256946437905,-0.07712257961378774,0.020047787421882166
10,-0.2362570426620344,-0.323398598017945,0.1626835365758579,0.022461000074488896,-0.08670372680178012,0.2802480380624056,0.14259991189896465,0.24762580686593968,0.26827488354866624,0.23736873474687678,-0.015191801409941141,0.16522345940710823,0.08520675334623637,-0.07537886909102993,-0.07035734675064978,-0.028285116450253528,0.031614502571346514,-0.10209637390235851,-0.1700043480344252,0.0340332688532651,-0.08876714900280382,-0.04627232911823162,-0.03266113463285675,-0.052106196256867035,0.012529415771836472,-0.18501845738224335,0.03806468745152804,0.10497282327837429,0.027461499805502318,-0.08117224485656523,-0.03388070533557033,0.21256705805464515,-0.015615107749770133,-0.08670398347688175,-0.16242764912099414,0.0812102887771022,-0.009188932656205384,0.06278227398776187,0.014036616366631694,-0.031326603563448456,-0.01972218721109581,0.11730773106731184,0.2061134356148793,-0.04834676375865417,-0.10182664242284709,-0.06820093241760965,-0.07841036108514463,-0.037251619433387485,-0.04960984242956943,-0.010982638068703868,-0.009126671474749524,-0.16056336695687073,-0.18444736593183886,-0.24608101353863493,-0.25311681917311823
11,0.10773661575802516,0.020402252853463636,-0.01272685357510113,0.1689400259757028,-0.07158428181450534,0.1196388230600415,-0.12407964195152733,0.0791456164083542,-0.05823893494090329,0.12686392278058917,-0.05866858679769149,-0.09470439551188257,-0.06433576492774008,0.17374550485273355,-0.1268552854739316,-0.17132423821586162,-0.0637535409951002,0.08875745645322398,-0.07041891959357943,-0.06875580323231334,0.4192701566787611,-0.0319833298360449,0.41167591591269914,0.06595201503353798,0.07984509787813265,0.039431973968130196,0.26004624360949263,0.07697244809062898,0.09411339032434216,0.15912328858129632,0.11685611505168625,0.10844741408758704,-0.08507294678598143,0.10959878824764421,0.0864339606731398,0.0060744431753770225,0.01149699590182969,-0.2788625621512538,-0.14428463876458375,-0.02018694092750182,-0.14203331033071254,0.031645957129952364,-0.04046371756886618,-0.06401443131539838,-0.11274740452142291,-0.09832571940282385,0.03634096229589432,-0.09024693235935585,0.04497848416498585,0.12051176955835341,-0.15210910339885564,0.027898517969884625,-0.2601830702355533,-0.01139950864010792,-0.01577356756282913
12,-0.08330258010982831,-0.15907729452930877,-0.05991655006349337,-0.15798830369253092,-0.05141832533153013,-0.3306533957819458,-0.07329094892735481,-0.12304393132059975,0.05797153246590668,-0.04167725207166058,0.16929779600376377,0.0005551825401839683,0.3810425940449612,0.08280562139352463,-0.03464724608552847,-0.004849322222574892,-0.030941067025593127,0.16020617345312205,0.08832863159398952,-0.3429084213465751,-0.1719084753759944,0.03027987518215869,0.2380500871719861,-0.23599821482307135,-0.05387444208619341,0.24301020909695198,0.003860511398876554,0.09514865083482055,0.07748733310689711,0.10413369666242298,0.016320277405523692,0.016799827349480073,0.0341601531206471,-0.013206999246028629,-0.02260564581233306,-0.002440372768014864,0.04787299036278923,-0.1147131340138765,-0.064112696239546,-0.11719915227773811,0.04202264697187377,-0.036351561093685716,-0.07739326331536528,-0.06136328710316881,0.090008780055229,-0.13023137830858478,-0.04453241907052326,0.07385150490581009,-0.20096627470544354,-0.0548138837059741,0.01793815493731032,-0.12350869768577086,0.006905905541379437,-0.06579885648467472,-0.3042641090533542
13,0.13877727066490164,-0.12904208386689933,0.001581967442921349,-0.06665758270441338,0.0014901671294161312,-0.05235941457732493,-0.28091805106790674,-0.06749096119358744,0.1597425482362394,0.08452061402673475,0.05764201719551619,0.11479956627125809,0.21826502030084638,-0.018419443754843556,0.19570329964020022,0.07392173175666575,0.28937257916960585,0.042069034891671575,-0.033271224680458365,0.003085784585690976,-0.0659254670652735,0.03351525532946809,0.15155091021010308,0.13640170059949602,-0.07185428910264595,-0.033359513915652596,-0.11222621623215386,-0.0033404473013753655,-0.18331728963962607,-0.09336321273937734,-0.13416538213433093,-0.11364649555269318,-0.05555085747978793,0.13579165761769607,0.002237636669776261,0.33248019616990543,0.10181630218345734,-0.15440823364703823,-0.0038859490268133576,0.0771556000528224,-0.14663337476691213,-0.19745506691970688,0.1003545999501637,0.16840525709134896,-0.09236010681472162,-0.0005132452641797619,-0.05558251816326841,-0.1294638216676867,0.060389809997476424,0.08632336632418709,0.0065622007681693005,-0.006985727059814048,-0.061061184341707195,-0.25012252492618636,0.3601475468697069
14,-0.05873690788044022,0.12187062018744044,-0.02996564526018082,-0.10731975467983626,0.31925316227447426,0.07367918278601701,0.029783985719356143,0.00108477831473432,0.2135858419550003,0.023353851435180997,-0.09411486142669179,-0.06259261130680632,0.10224185588256443,-0.025808365102354985,-0.1800096828942437,-0.1791417695231892,-0.14696984491947462,0.12932130144674586,0.18681557105120372,-0.12446765414207346,-0.1156222328245528,-0.18476832347634825,0.038403440940615194,-0.03596616833425659,0.03684304797303767,-0.14925904473792523,-0.2589458384322543,0.012443253631636897,-0.10819323289103822,0.1404273178411829,0.09226288349476697,0.1734456966958236,0.18319663436895103,0.22356158790934275,0.268578679996119,0.11154537477473894,-0.00667817995965243,0.18945162949284347,0.15884530290764542,-0.00015452265089175156,0.024011706499526452,0.013008027447780863,0.010303845569313509,0.09770943404035204,-0.044967378469337634,0.04949029129605796,0.1520299020521744,-0.03544138347863375,-0.014985510367566249,0.003963132631098768,-0.30288545484821333,-0.14183969262182727,-0.15373509508950522,0.09220650616322407,0.11777115217770201
15,0.0023547935722406173,-0.2645815084110414,0.04409739353781881,0.03437582732155266,0.09117554451000659,0.2841623334506726,-0.03271513537275137,-0.060549109322600575,-0.32511486692556313,-0.37173260288028903,-0.09678228963570851,-0.2849242392043321,0.08036893847267453,-0.03735497076943801,0.1680632721939605,0.19455394257332778,-0.053383352530317854,-0.016268222358065375,0.10253827839283795,-0.15718038933763614,-0.14455609308406758,0.11172194130491207,0.04000289780414488,0.04525955028802155,-0.037257738559910686,-0.24096111597879877,0.07250353776118965,-0.0895629556433761,0.09871323503400067,0.15141028978433788,0.019919717829074597,-0.014558216734606139,-0.07975035607489592,0.0312281480015682,-0.05957946842839623,0.1619726640077197,-0.11792076638356147,0.08108894026280652,0.04474815653250694,0.05829027403727391,-0.13187127960284156,0.02068937822075051,-0.10141446777043038,0.01116217967569394,0.032458117993671654,0.11314797786727249,0.1465401594499968,0.06138081802001408,-0.0825097044678267,0.20448773299025905,0.0823499388883895,-0.04593946704073924,-0.18665768111395087,-0.1115748606168607,-0.090462037475114
16,0.04918812617521979,-0.12607906338031855,-0.133756013190855,-0.11288572752435305,0.16628539782520538,-0.02474408148549353,0.018310142446636625,0.099160140247493,-0.029384178601979262,-0.06471293575766021,-0.17335530519985157,-3.505750155025078e-05,-0.041215167530665724,0.02640407050115811,0.03212298429755808,0.08006494745780098,0.08541234228164682,-0.05991321248142196,0.1310307419171704,0.09665987888601879,0.012055602392627485,-0.014825247417941056,0.024958966078026182,-0.21710900654465953,0.05908402144824337,0.3942535885246687,-0.02276480579864243,0.03774305660423677,0.06449154673159753,-0.08169987704702802,-0.20991461606113326,0.08960283228293175,-0.04773139472458998,-0.1158941323104377,-0.12744705924710067,-0.33163192857038004,-0.024461331393653155,0.005779082240606553,-0.07862024342965851,-0.10264075906636849,-0.03172033958093439,0.012661603351694938,0.18627294052158402,0.26693305784665255,0.060067414827460204,0.07295082441962332,0.2880220096618463,0.07689810649928872,0.2466496275703954,0.053500101196684566,-0.07354594705461459,-0.11750729116485356,-0.29201320363622213,-0.10669096448731188,0.12080105737223272
17,0.07873322657097621,-0.05756277772779668,-0.042023225262953684,-0.3059248208890553,-0.2582978307941248,0.152327506250132,0.08252551536757416,0.09657117060942683,-0.20130740108938583,0.22494731157906944,-0.041045435291724025,0.14164381541654572,0.30033153438279125,-0.07122223501338089,-0.12286723229185487,-0.19648345294272399,0.1700128961315436,-0.07360842166819274,0.009393676579835364,0.047731219068426686,-0.09541277562958603,0.18698191537820408,-0.1654949212394752,-0.04615465384074874,0.14827332943392801,-0.12476594350820744,0.003771406904511082,0.13517689500323732,0.09596030880706685,0.1085385222160162,-0.059200459178233716,-0.1468436321677986,-0.058611016272622996,0.0733278644657161,0.08612986099900573,-0.17663491085540414,0.04709244528211054,-0.048852732484552505,2.228829495729001e-06,-0.014799624935980915,0.01245172377016798,-0.13855472103331037,-0.11753545209982022,-0.037707684111213176,0.049183603600237415,0.04665069536330607,0.09318054484128709,0.06592194084988284,-0.06108353410170468,0.3548543391984537,-0.15932299067667618,0.08742827207033446,0.02213783628873095,0.20532789514792915,0.07253320553097624
